# -------------------------------------------------------
# App: de.tum.in.tumcampus, date: 20110713-20120708
# -------------------------------------------------------

date,language,daily_device_installs,active_device_installs,daily_user_installs,total_user_installs,active_user_installs,daily_device_uninstalls,daily_user_uninstalls,daily_device_upgrades
20120629,no_NO,0,0,0,1,0,0,0,0
20120629,nb_NO,0,0,0,2,0,0,0,0
20120629,ld_US,0,1,0,1,1,0,0,0
20120629,ko_KR,0,2,0,5,2,0,0,0
20120629,ja_JP,0,1,0,2,1,0,0,0
20120629,it_IT,0,2,0,4,2,0,0,0
20120629,it_DE,0,0,0,1,0,0,0,0
20120629,hu_HU,0,3,0,2,2,0,0,0
20120629,fr_IT,0,1,0,1,1,0,0,0
20120629,fr_FR,0,2,0,4,2,0,0,0
20120629,es_US,0,1,0,2,1,0,0,0
20120629,es_MX,0,0,0,1,0,0,0,0
20120629,es_IE,0,0,0,1,0,0,0,0
20120629,es_ES,0,6,0,14,6,0,0,0
20120629,es_DE,0,2,0,2,2,0,0,0
20120629,en_US,1,70,1,134,65,1,1,1
20120629,en_SG,0,0,0,1,0,0,0,0
20120629,en_RU,0,0,0,1,0,0,0,0
20120629,en_RO,0,1,0,2,1,0,0,0
20120629,en_NZ,0,0,0,1,0,0,0,0
20120629,en_IN,0,2,0,8,2,0,0,0
20120629,en_IE,0,2,0,3,2,0,0,0
20120629,en_HK,0,1,0,2,1,0,0,0
20120629,en_GB,0,25,0,63,24,0,0,0
20120629,en_FR,0,0,0,1,0,0,0,0
20120629,en_ES,0,0,0,1,0,0,0,0
20120629,en_DK,0,0,0,1,0,0,0,0
20120629,en_DE,0,15,0,34,14,0,0,0
20120629,en_CA,0,1,0,3,1,0,0,0
20120629,en_AU,0,3,0,4,3,0,0,0
20120629,en_AT,0,1,0,4,1,0,0,0
20120629,el_GR,0,1,0,6,1,0,0,0
20120629,de_US,0,1,0,0,0,0,0,0
20120629,de_NL,0,0,0,1,0,0,0,0
20120629,de_LU,0,2,0,6,2,0,0,0
20120629,de_LI,0,0,0,1,0,0,0,0
20120629,de_IT,0,3,0,6,3,0,0,0
20120629,de_GB,0,2,0,2,2,0,0,0
20120629,de_FR,0,4,0,5,4,0,0,0
20120629,de_ES,0,2,0,2,2,0,0,0
20120629,de_DE,7,950,6,1956,901,1,1,1
20120629,de_CH,0,7,0,22,7,0,0,0
20120629,de_AT,1,12,0,29,11,0,0,0
20120629,de,0,0,0,2,0,0,0,0
20120629,da_DK,0,1,0,1,1,0,0,0
20120628,zh_TW,0,2,0,2,2,0,0,0
20120628,zh_CN,0,6,0,14,6,0,0,0
20120628,unknown,0,0,0,55,0,0,0,0
20120628,tr_TR,0,1,0,2,1,0,0,0
20120628,tr_DE,0,1,0,1,1,0,0,0
20120628,sv_SE,0,3,0,5,3,0,0,0
20120628,sl_SI,0,0,0,2,0,0,0,0
20120628,ru_UA,0,0,0,1,0,0,0,0
20120628,ru_RU,0,4,0,9,4,0,0,0
20120628,ru_DE,0,1,0,1,1,0,0,0
20120628,pt_PT,0,2,0,5,2,0,0,0
20120628,pt_BR,0,6,0,7,6,0,0,0
20120628,pl_PL,0,1,0,4,1,0,0,0
20120628,no_NO,0,0,0,1,0,0,0,0
20120628,nb_NO,0,0,0,2,0,0,0,0
20120628,ld_US,0,1,0,1,1,0,0,0
20120628,ko_KR,0,2,0,5,2,0,0,0
20120628,ja_JP,0,1,0,2,1,0,0,0
20120628,it_IT,0,2,0,4,2,0,0,0
20120628,it_DE,0,0,0,1,0,0,0,0
20120628,hu_HU,0,3,0,2,2,0,0,0
20120628,fr_IT,0,1,0,1,1,0,0,0
20120628,fr_FR,0,2,0,4,2,0,0,0
20120628,es_US,0,1,0,2,1,0,0,0
20120628,es_MX,0,0,0,1,0,0,0,0
20120628,es_IE,0,0,0,1,0,0,0,0
20120628,es_ES,0,6,0,14,6,0,0,0
20120628,es_DE,0,2,0,2,2,0,0,0
20120628,en_US,0,70,0,134,65,1,0,0
20120628,en_SG,0,0,0,1,0,0,0,0
20120628,en_RU,0,0,0,1,0,0,0,0
20120628,en_RO,0,1,0,2,1,0,0,0
20120628,en_NZ,0,0,0,1,0,0,0,0
20120628,en_IN,0,2,0,8,2,0,0,0
20120628,en_IE,0,2,0,3,2,0,0,0
20120628,en_HK,0,1,0,2,1,0,0,0
20120628,en_GB,0,25,0,63,24,0,0,0
20120628,en_FR,0,0,0,1,0,0,0,0
20120628,en_ES,0,0,0,1,0,0,0,0
20120628,en_DK,0,0,0,1,0,0,0,0
20120628,en_DE,0,15,0,34,13,0,0,0
20120628,en_CA,0,1,0,3,1,0,0,0
20120628,en_AU,0,3,0,4,3,0,0,0
20120628,en_AT,0,1,0,4,1,0,0,0
20120628,el_GR,0,1,0,6,1,0,0,0
20120628,de_US,0,1,0,0,0,0,0,0
20120628,de_NL,0,0,0,1,0,0,0,0
20120628,de_LU,0,2,0,6,2,1,1,0
20120628,de_LI,0,0,0,1,0,0,0,0
20120628,de_IT,1,3,1,6,3,0,0,0
20120628,de_GB,0,2,0,2,2,0,0,0
20120628,de_FR,0,4,0,5,4,0,0,0
20120628,de_ES,0,2,0,2,2,0,0,0
20120628,de_DE,9,947,5,1952,898,2,1,1
20120628,de_CH,0,7,0,22,7,0,0,0
20120628,de_AT,0,11,0,28,10,0,0,0
20120628,de,0,0,0,2,0,0,0,0
20120628,da_DK,0,1,0,1,1,0,0,0
20120627,zh_TW,0,1,0,2,1,1,1,0
20120627,zh_CN,0,6,0,14,6,0,0,0
20120627,unknown,0,0,0,54,0,0,0,0
20120627,tr_TR,1,1,0,2,1,0,0,0
20120627,tr_DE,0,1,0,1,1,0,0,0
20120627,sv_SE,0,3,0,5,3,0,0,0
20120627,sl_SI,0,0,0,2,0,0,0,0
20120627,ru_UA,0,0,0,1,0,0,0,0
20120627,ru_RU,0,4,0,9,4,0,0,0
20120627,ru_DE,0,1,0,1,1,0,0,0
20120627,pt_PT,0,2,0,5,2,0,0,0
20120627,pt_BR,0,6,0,7,6,0,0,0
20120627,pl_PL,0,1,0,4,1,0,0,0
20120627,no_NO,0,0,0,1,0,0,0,0
20120627,nb_NO,0,0,0,2,0,0,0,0
20120627,ld_US,0,1,0,1,1,0,0,0
20120627,ko_KR,0,2,0,5,2,0,0,0
20120627,ja_JP,0,1,0,2,1,0,0,0
20120627,it_IT,0,2,0,4,2,0,0,0
20120627,it_DE,0,0,0,1,0,0,0,0
20120627,hu_HU,0,3,0,2,2,0,0,0
20120627,fr_IT,0,1,0,1,1,0,0,0
20120627,fr_FR,0,2,0,4,2,0,0,0
20120627,es_US,0,1,0,2,1,0,0,0
20120627,es_MX,0,0,0,1,0,0,0,0
20120627,es_IE,0,0,0,1,0,0,0,0
20120627,es_ES,0,6,0,14,6,0,0,0
20120627,es_DE,0,2,0,2,2,0,0,0
20120627,en_US,1,71,0,134,66,0,0,0
20120627,en_SG,0,0,0,1,0,0,0,0
20120627,en_RU,0,0,0,1,0,0,0,0
20120627,en_RO,0,1,0,2,1,0,0,0
20120627,en_NZ,0,0,0,1,0,0,0,0
20120627,en_IN,0,2,0,8,2,0,0,0
20120627,en_IE,0,2,0,3,2,0,0,0
20120627,en_HK,0,1,0,2,1,0,0,0
20120627,en_GB,0,24,0,62,23,0,0,0
20120627,en_FR,0,0,0,1,0,0,0,0
20120627,en_ES,0,0,0,1,0,0,0,0
20120627,en_DK,0,0,0,1,0,0,0,0
20120627,en_DE,0,15,0,34,13,0,0,0
20120627,en_CA,0,1,0,3,1,0,0,0
20120627,en_AU,0,3,0,4,3,0,0,0
20120627,en_AT,0,1,0,4,1,0,0,0
20120627,el_GR,0,1,0,6,1,0,0,0
20120627,de_US,0,1,0,0,0,0,0,0
20120627,de_NL,0,0,0,1,0,0,0,0
20120627,de_LU,0,3,0,6,3,0,0,0
20120627,de_LI,0,0,0,1,0,0,0,0
20120627,de_IT,0,2,0,5,2,0,0,0
20120627,de_GB,0,2,0,2,2,0,0,0
20120627,de_FR,0,4,0,5,4,0,0,0
20120627,de_ES,0,2,0,2,2,0,0,0
20120627,de_DE,8,945,2,1948,897,3,2,0
20120627,de_CH,0,6,0,21,6,0,0,0
20120627,de_AT,0,11,0,28,10,0,0,0
20120627,de,0,0,0,2,0,0,0,0
20120627,da_DK,0,1,0,1,1,0,0,0
20120626,zh_TW,0,1,0,1,1,0,0,0
20120626,zh_CN,0,6,0,14,6,0,0,0
20120626,unknown,0,0,0,54,0,0,0,0
20120626,tr_TR,1,1,0,2,0,0,0,0
20120626,tr_DE,0,1,0,1,1,0,0,0
20120626,sv_SE,0,3,0,5,3,0,0,0
20120626,sl_SI,0,0,0,2,0,0,0,0
20120626,ru_UA,0,0,0,1,0,0,0,0
20120626,ru_RU,0,4,0,9,4,0,0,1
20120626,ru_DE,0,1,0,1,1,0,0,0
20120626,pt_PT,0,2,0,5,2,0,0,0
20120626,pt_BR,0,6,0,7,6,0,0,0
20120626,pl_PL,0,1,0,4,1,0,0,0
20120626,no_NO,0,0,0,1,0,0,0,0
20120626,nb_NO,0,0,0,2,0,1,1,0
20120626,ld_US,0,1,0,1,1,0,0,0
20120626,ko_KR,0,2,0,5,2,0,0,0
20120626,ja_JP,0,1,0,2,1,0,0,0
20120626,it_IT,0,2,0,4,2,0,0,0
20120626,it_DE,0,0,0,1,0,0,0,0
20120626,hu_HU,0,3,0,2,2,0,0,0
20120626,fr_IT,0,1,0,1,1,0,0,0
20120626,fr_FR,0,2,0,4,2,0,0,0
20120626,es_US,0,1,0,2,1,0,0,0
20120626,es_MX,0,0,0,1,0,0,0,0
20120626,es_IE,0,0,0,1,0,0,0,0
20120626,es_ES,0,6,0,14,6,0,0,0
20120626,es_DE,0,2,0,2,2,0,0,0
20120626,en_US,1,70,1,134,66,0,0,0
20120626,en_SG,0,0,0,1,0,0,0,0
20120626,en_RU,0,0,0,1,0,0,0,0
20120626,en_RO,0,0,0,2,0,1,1,0
20120626,en_NZ,0,0,0,1,0,0,0,0
20120626,en_IN,0,2,0,8,2,0,0,0
20120626,en_IE,0,2,0,3,2,0,0,0
20120626,en_HK,0,1,0,2,1,0,0,0
20120626,en_GB,0,24,0,62,23,0,0,0
20120626,en_FR,0,0,0,1,0,0,0,0
20120626,en_ES,0,0,0,1,0,0,0,0
20120626,en_DK,0,0,0,1,0,0,0,0
20120626,en_DE,1,15,0,34,13,0,0,0
20120626,en_CA,0,1,0,3,1,0,0,0
20120626,en_AU,0,3,0,4,3,0,0,0
20120626,en_AT,0,1,0,4,1,0,0,0
20120626,el_GR,0,1,0,6,1,0,0,0
20120626,de_US,0,1,0,0,0,0,0,0
20120626,de_NL,0,0,0,1,0,0,0,0
20120626,de_LU,0,3,0,6,3,0,0,0
20120626,de_LI,0,0,0,1,0,0,0,0
20120626,de_IT,0,2,0,5,2,0,0,0
20120626,de_GB,0,2,0,2,2,0,0,0
20120626,de_FR,0,4,0,5,4,0,0,0
20120626,de_ES,0,2,0,2,2,0,0,0
20120626,de_DE,3,943,0,1946,896,3,1,3
20120626,de_CH,0,6,0,21,6,0,0,0
20120626,de_AT,0,11,0,28,10,0,0,0
20120626,de,0,0,0,2,0,0,0,0
20120626,da_DK,0,1,0,1,1,0,0,0
20120625,zh_TW,0,1,0,1,1,0,0,0
20120625,zh_CN,0,6,0,14,6,0,0,0
20120625,unknown,0,0,0,54,0,0,0,0
20120625,tr_TR,0,1,0,2,1,0,0,0
20120625,tr_DE,0,1,0,1,1,0,0,0
20120625,sv_SE,0,3,0,5,3,0,0,0
20120625,sl_SI,0,0,0,2,0,0,0,0
20120625,ru_UA,0,0,0,1,0,0,0,0
20120625,ru_RU,0,4,0,9,4,0,0,0
20120625,ru_DE,0,1,0,1,1,0,0,0
20120625,pt_PT,0,2,0,4,2,0,0,0
20120625,pt_BR,0,6,0,7,6,0,0,0
20120625,pl_PL,0,1,0,4,1,0,0,0
20120625,no_NO,0,0,0,1,0,0,0,0
20120625,nb_NO,0,1,0,2,1,0,0,0
20120625,ld_US,0,1,0,1,1,0,0,0
20120625,ko_KR,0,2,0,5,2,0,0,0
20120625,ja_JP,0,1,0,2,1,0,0,0
20120625,it_IT,0,2,0,4,2,0,0,0
20120625,it_DE,0,0,0,1,0,0,0,0
20120625,hu_HU,0,3,0,2,2,0,0,0
20120625,fr_IT,0,1,0,1,1,0,0,0
20120625,fr_FR,0,2,0,4,2,0,0,0
20120625,es_US,0,1,0,3,1,0,0,0
20120625,es_MX,0,0,0,1,0,0,0,0
20120625,es_IE,0,0,0,1,0,0,0,0
20120625,es_ES,0,6,0,13,6,0,0,0
20120625,es_DE,0,2,0,2,2,0,0,0
20120625,en_US,0,69,0,133,65,0,0,0
20120625,en_SG,0,0,0,1,0,0,0,0
20120625,en_RU,0,0,0,1,0,0,0,0
20120625,en_RO,0,1,0,2,1,0,0,0
20120625,en_NZ,0,0,0,1,0,0,0,0
20120625,en_IN,0,2,0,8,2,0,0,0
20120625,en_IE,0,2,0,3,2,0,0,0
20120625,en_HK,0,1,0,2,1,0,0,0
20120625,en_GB,0,24,0,62,23,0,0,0
20120625,en_FR,0,0,0,1,0,0,0,0
20120625,en_ES,0,0,0,1,0,0,0,0
20120625,en_DK,0,0,0,1,0,0,0,0
20120625,en_DE,0,15,0,34,14,0,0,0
20120625,en_CA,0,1,0,3,1,0,0,0
20120625,en_AU,0,3,0,4,3,0,0,0
20120625,en_AT,0,1,0,4,1,0,0,0
20120625,el_GR,0,1,0,6,1,0,0,0
20120625,de_US,0,1,0,0,0,0,0,0
20120625,de_NL,0,0,0,1,0,0,0,0
20120625,de_LU,0,3,0,6,3,0,0,0
20120625,de_LI,0,0,0,1,0,0,0,0
20120625,de_IT,0,2,0,5,2,0,0,0
20120625,de_GB,0,2,0,2,2,0,0,0
20120625,de_FR,0,4,0,5,4,0,0,0
20120625,de_ES,0,2,0,2,2,0,0,0
20120625,de_DE,4,948,3,1948,902,0,0,3
20120625,de_CH,0,6,0,21,6,0,0,0
20120625,de_AT,0,10,0,27,9,0,0,0
20120625,de,0,0,0,2,0,0,0,0
20120625,da_DK,0,1,0,1,1,0,0,0
20120624,zh_TW,0,1,0,1,1,0,0,0
20120624,zh_CN,0,6,0,14,6,0,0,0
20120624,unknown,0,0,0,53,0,0,0,0
20120624,tr_TR,0,1,0,2,1,0,0,0
20120624,tr_DE,0,1,0,1,1,0,0,0
20120624,sv_SE,0,3,0,5,3,0,0,0
20120624,sl_SI,0,0,0,2,0,0,0,0
20120624,ru_UA,0,0,0,1,0,0,0,0
20120624,ru_RU,0,4,0,9,4,0,0,0
20120624,ru_DE,0,1,0,1,1,0,0,0
20120624,pt_PT,0,2,0,4,2,0,0,0
20120624,pt_BR,0,6,0,7,6,0,0,0
20120624,pl_PL,1,1,1,4,1,0,0,0
20120624,no_NO,0,0,0,1,0,0,0,0
20120624,nb_NO,0,1,0,2,1,0,0,0
20120624,ld_US,0,1,0,1,1,0,0,0
20120624,ko_KR,0,2,0,5,2,0,0,0
20120624,ja_JP,0,1,0,2,1,0,0,0
20120624,it_IT,0,2,0,4,2,0,0,0
20120624,it_DE,0,0,0,1,0,0,0,0
20120624,hu_HU,0,3,0,2,2,0,0,0
20120624,fr_IT,0,1,0,1,1,0,0,0
20120624,fr_FR,0,2,0,4,2,0,0,0
20120624,es_US,0,1,0,3,1,0,0,0
20120624,es_MX,0,0,0,1,0,0,0,0
20120624,es_IE,0,0,0,1,0,0,0,0
20120624,es_ES,0,6,0,13,6,0,0,0
20120624,es_DE,0,2,0,2,2,0,0,0
20120624,en_US,0,68,0,132,64,0,0,0
20120624,en_SG,0,0,0,1,0,0,0,0
20120624,en_RU,0,0,0,1,0,0,0,0
20120624,en_RO,0,1,0,2,1,0,0,0
20120624,en_NZ,0,0,0,1,0,0,0,0
20120624,en_IN,0,2,0,8,2,0,0,0
20120624,en_IE,0,2,0,3,2,0,0,0
20120624,en_HK,0,1,0,2,1,0,0,0
20120624,en_GB,0,24,0,62,23,0,0,0
20120624,en_FR,0,0,0,1,0,0,0,0
20120624,en_ES,0,0,0,1,0,0,0,0
20120624,en_DK,0,0,0,1,0,0,0,0
20120624,en_DE,0,15,0,34,14,0,0,0
20120624,en_CA,0,1,0,3,1,0,0,0
20120624,en_AU,0,3,0,4,3,0,0,0
20120624,en_AT,0,1,0,4,1,0,0,0
20120624,el_GR,0,1,0,6,1,0,0,0
20120624,de_US,0,1,0,0,0,0,0,0
20120624,de_NL,0,0,0,1,0,0,0,0
20120624,de_LU,0,3,0,6,3,0,0,0
20120624,de_LI,0,0,0,1,0,0,0,0
20120624,de_IT,0,2,0,6,2,0,0,0
20120624,de_GB,0,2,0,2,2,0,0,0
20120624,de_FR,0,4,0,5,4,0,0,0
20120624,de_ES,0,2,0,2,2,0,0,0
20120624,de_DE,4,947,2,1946,901,3,0,0
20120624,de_CH,0,6,0,21,6,0,0,0
20120624,de_AT,0,10,0,27,9,0,0,0
20120624,de,0,0,0,2,0,0,0,0
20120624,da_DK,0,1,0,1,1,0,0,0
20120623,zh_TW,0,1,0,1,1,0,0,0
20120623,zh_CN,0,6,0,14,6,0,0,0
20120623,unknown,0,0,0,53,0,0,0,0
20120623,tr_TR,0,1,0,2,1,0,0,0
20120623,tr_DE,0,1,0,1,1,0,0,0
20120623,sv_SE,0,3,0,5,3,0,0,0
20120623,sl_SI,0,0,0,2,0,0,0,0
20120623,ru_UA,0,0,0,1,0,0,0,0
20120623,ru_RU,0,4,0,9,4,0,0,0
20120623,ru_DE,0,1,0,1,1,0,0,0
20120623,pt_PT,0,2,0,4,2,0,0,0
20120623,pt_BR,0,6,0,7,6,0,0,0
20120623,pl_PL,0,0,0,3,0,0,0,0
20120623,no_NO,0,0,0,1,0,0,0,0
20120623,nb_NO,0,1,0,2,1,0,0,0
20120623,ld_US,0,1,0,1,1,0,0,0
20120623,ko_KR,0,2,0,5,2,0,0,0
20120623,ja_JP,0,1,0,2,1,0,0,0
20120623,it_IT,0,2,0,4,2,0,0,0
20120623,it_DE,0,0,0,1,0,0,0,0
20120623,hu_HU,0,3,0,2,2,0,0,0
20120623,fr_IT,0,1,0,1,1,0,0,0
20120623,fr_FR,0,2,0,4,2,0,0,0
20120623,es_US,0,1,0,3,1,0,0,0
20120623,es_MX,0,0,0,1,0,0,0,0
20120623,es_IE,0,0,0,1,0,0,0,0
20120623,es_ES,0,6,0,13,6,0,0,0
20120623,es_DE,0,2,0,2,2,0,0,0
20120623,en_US,0,68,0,132,64,0,0,0
20120623,en_SG,0,0,0,1,0,0,0,0
20120623,en_RU,0,0,0,1,0,0,0,0
20120623,en_RO,0,1,0,2,1,0,0,0
20120623,en_NZ,0,0,0,1,0,0,0,0
20120623,en_IN,0,2,0,8,2,0,0,0
20120623,en_IE,0,2,0,3,2,0,0,0
20120623,en_HK,0,1,0,2,1,0,0,0
20120623,en_GB,0,24,0,62,23,0,0,0
20120623,en_FR,0,0,0,1,0,0,0,0
20120623,en_ES,0,0,0,1,0,0,0,0
20120623,en_DK,0,0,0,1,0,0,0,0
20120623,en_DE,0,15,0,34,14,0,0,0
20120623,en_CA,0,1,0,3,1,0,0,0
20120623,en_AU,0,3,0,4,3,0,0,0
20120623,en_AT,0,1,0,4,1,0,0,0
20120623,el_GR,0,1,0,6,1,0,0,0
20120623,de_US,0,1,0,0,0,0,0,0
20120623,de_NL,0,0,0,1,0,0,0,0
20120623,de_LU,0,3,0,6,3,0,0,0
20120623,de_LI,0,0,0,1,0,0,0,0
20120623,de_IT,0,2,0,6,2,0,0,0
20120623,de_GB,0,2,0,2,2,0,0,0
20120623,de_FR,0,4,0,5,4,0,0,0
20120623,de_ES,0,2,0,2,2,0,0,0
20120623,de_DE,3,949,2,1943,901,2,2,2
20120623,de_CH,0,6,0,21,6,0,0,1
20120623,de_AT,0,10,0,27,9,0,0,0
20120623,de,0,0,0,2,0,0,0,0
20120623,da_DK,0,1,0,1,1,0,0,0
20120622,zh_TW,0,1,0,1,1,0,0,0
20120622,zh_CN,0,6,0,14,6,0,0,0
20120622,unknown,0,0,0,53,0,0,0,0
20120622,tr_TR,0,1,0,2,1,0,0,0
20120622,tr_DE,0,1,0,1,1,0,0,0
20120622,sv_SE,0,3,0,5,3,0,0,0
20120622,sl_SI,0,0,0,2,0,0,0,0
20120622,ru_UA,0,0,0,1,0,0,0,0
20120622,ru_RU,0,4,0,9,4,0,0,0
20120622,ru_DE,0,1,0,1,1,0,0,0
20120622,pt_PT,0,2,0,4,2,0,0,0
20120622,pt_BR,0,6,0,7,6,0,0,0
20120622,pl_PL,0,0,0,3,0,0,0,0
20120622,no_NO,0,0,0,1,0,0,0,0
20120622,nb_NO,0,1,0,2,1,0,0,0
20120622,ld_US,0,1,0,1,1,0,0,0
20120622,ko_KR,0,2,0,5,2,0,0,0
20120622,ja_JP,0,1,0,2,1,0,0,0
20120622,it_IT,0,2,0,4,2,0,0,0
20120622,it_DE,0,0,0,1,0,0,0,0
20120622,hu_HU,0,3,0,2,2,0,0,0
20120622,fr_IT,0,1,0,1,1,0,0,0
20120622,fr_FR,0,2,0,4,2,0,0,0
20120622,es_US,0,1,0,3,1,0,0,0
20120622,es_MX,0,0,0,1,0,0,0,0
20120622,es_IE,0,0,0,1,0,0,0,0
20120622,es_ES,0,6,0,13,6,0,0,0
20120622,es_DE,0,2,0,2,2,0,0,0
20120622,en_US,0,68,0,132,64,0,0,0
20120622,en_SG,0,0,0,1,0,0,0,0
20120622,en_RU,0,0,0,1,0,0,0,0
20120622,en_RO,0,1,0,2,1,0,0,0
20120622,en_NZ,0,0,0,1,0,0,0,0
20120622,en_IN,0,2,0,8,2,0,0,0
20120622,en_IE,0,2,0,3,2,0,0,0
20120622,en_HK,0,1,0,2,1,0,0,0
20120622,en_GB,0,24,0,62,23,0,0,0
20120622,en_FR,0,0,0,1,0,0,0,0
20120622,en_ES,0,0,0,1,0,0,0,0
20120622,en_DK,0,0,0,1,0,0,0,0
20120622,en_DE,0,15,0,34,14,0,0,0
20120622,en_CA,0,1,0,3,1,0,0,0
20120622,en_AU,0,3,0,4,3,0,0,0
20120622,en_AT,0,1,0,4,1,0,0,0
20120622,el_GR,0,1,0,6,1,0,0,0
20120622,de_US,0,1,0,0,0,0,0,0
20120622,de_NL,0,0,0,1,0,0,0,0
20120622,de_LU,0,3,0,6,3,0,0,0
20120622,de_LI,0,0,0,1,0,0,0,0
20120622,de_IT,0,2,0,6,2,0,0,0
20120622,de_GB,0,2,0,2,2,0,0,0
20120622,de_FR,0,4,0,5,4,0,0,0
20120622,de_ES,0,2,0,2,2,0,0,0
20120622,de_DE,4,952,0,1941,903,0,0,1
20120622,de_CH,0,6,0,21,6,0,0,0
20120622,de_AT,0,10,0,27,9,0,0,0
20120622,de,0,0,0,2,0,0,0,0
20120622,da_DK,0,1,0,1,1,0,0,0
20120621,zh_TW,0,1,0,1,1,0,0,0
20120621,zh_CN,0,6,0,14,6,0,0,0
20120621,unknown,0,0,0,52,0,0,0,0
20120621,tr_TR,0,1,0,2,1,0,0,0
20120621,tr_DE,0,1,0,1,1,0,0,0
20120621,sv_SE,0,3,0,5,3,0,0,0
20120621,sl_SI,0,0,0,2,0,0,0,0
20120621,ru_UA,0,0,0,1,0,0,0,0
20120621,ru_RU,0,4,0,9,4,0,0,0
20120621,ru_DE,0,1,0,1,1,0,0,0
20120621,pt_PT,0,2,0,4,2,0,0,0
20120621,pt_BR,0,6,0,7,6,0,0,0
20120621,pl_PL,0,0,0,3,0,0,0,0
20120621,no_NO,0,0,0,1,0,0,0,0
20120621,nb_NO,0,1,0,2,1,0,0,0
20120621,ld_US,1,1,1,1,1,0,0,0
20120621,ko_KR,0,2,0,5,2,0,0,0
20120621,ja_JP,0,1,0,2,1,0,0,0
20120621,it_IT,0,2,0,4,2,0,0,0
20120621,it_DE,0,0,0,1,0,0,0,0
20120621,hu_HU,0,3,0,2,2,0,0,0
20120621,fr_IT,0,1,0,1,1,0,0,0
20120621,fr_FR,0,2,0,4,2,0,0,0
20120621,es_US,0,1,0,3,1,0,0,0
20120621,es_MX,0,0,0,1,0,0,0,0
20120621,es_IE,0,0,0,1,0,0,0,0
20120621,es_ES,0,6,0,13,6,0,0,0
20120621,es_DE,0,2,0,2,2,0,0,0
20120621,en_US,0,69,0,132,65,0,0,0
20120621,en_SG,0,0,0,1,0,0,0,0
20120621,en_RU,0,0,0,1,0,0,0,0
20120621,en_RO,0,1,0,2,1,0,0,0
20120621,en_NZ,0,0,0,1,0,0,0,0
20120621,en_IN,0,2,0,8,2,0,0,0
20120621,en_IE,0,2,0,3,2,0,0,0
20120621,en_HK,0,1,0,2,1,0,0,0
20120621,en_GB,0,24,0,62,23,0,0,0
20120621,en_FR,0,0,0,1,0,0,0,0
20120621,en_ES,0,0,0,1,0,0,0,0
20120621,en_DK,0,0,0,1,0,0,0,0
20120621,en_DE,0,15,0,35,14,0,0,1
20120621,en_CA,0,1,0,3,1,0,0,0
20120621,en_AU,0,3,0,4,3,0,0,0
20120621,en_AT,0,1,0,4,1,0,0,0
20120621,el_GR,0,1,0,6,1,0,0,0
20120621,de_US,0,1,0,0,0,0,0,0
20120621,de_NL,0,0,0,1,0,0,0,0
20120621,de_LU,0,3,0,6,3,0,0,0
20120621,de_LI,0,0,0,1,0,0,0,0
20120621,de_IT,0,2,0,6,2,0,0,0
20120621,de_GB,0,2,0,2,2,0,0,0
20120621,de_FR,0,4,0,5,4,0,0,0
20120621,de_ES,0,2,0,2,2,0,0,0
20120621,de_DE,6,954,2,1941,905,1,1,3
20120621,de_CH,0,6,0,21,6,0,0,0
20120621,de_AT,0,10,0,27,9,0,0,0
20120621,de,0,0,0,2,0,0,0,0
20120621,da_DK,0,1,0,1,1,0,0,0
20120620,zh_TW,0,1,0,1,1,0,0,0
20120620,zh_CN,0,6,0,14,6,0,0,0
20120620,unknown,0,0,0,49,0,0,0,0
20120620,tr_TR,0,1,0,2,1,0,0,0
20120620,tr_DE,0,1,0,1,1,0,0,0
20120620,sv_SE,0,3,0,5,3,0,0,0
20120620,sl_SI,0,0,0,2,0,0,0,0
20120620,ru_UA,0,0,0,1,0,0,0,0
20120620,ru_RU,0,4,0,9,4,0,0,0
20120620,ru_DE,0,1,0,1,1,0,0,0
20120620,pt_PT,0,2,0,4,2,0,0,0
20120620,pt_BR,0,6,0,7,6,0,0,0
20120620,pl_PL,0,0,0,3,0,0,0,0
20120620,no_NO,0,0,0,1,0,0,0,0
20120620,nb_NO,0,1,0,2,1,0,0,0
20120620,ko_KR,0,2,0,5,2,0,0,0
20120620,ja_JP,0,1,0,2,1,0,0,0
20120620,it_IT,0,2,0,4,2,0,0,0
20120620,it_DE,0,0,0,1,0,0,0,0
20120620,hu_HU,0,3,0,2,2,0,0,0
20120620,fr_IT,0,1,0,1,1,0,0,0
20120620,fr_FR,0,2,0,4,2,0,0,0
20120620,es_US,0,1,0,3,1,0,0,0
20120620,es_MX,0,0,0,1,0,0,0,0
20120620,es_IE,0,0,0,1,0,0,0,0
20120620,es_ES,0,6,0,13,6,0,0,0
20120620,es_DE,0,2,0,2,2,0,0,0
20120620,en_US,1,69,0,132,65,0,0,0
20120620,en_SG,0,0,0,1,0,0,0,0
20120620,en_RU,0,0,0,1,0,0,0,0
20120620,en_RO,0,1,0,2,1,0,0,0
20120620,en_NZ,0,0,0,1,0,0,0,0
20120620,en_IN,0,2,0,8,2,0,0,0
20120620,en_IE,0,2,0,3,2,0,0,0
20120620,en_HK,0,1,0,2,1,0,0,0
20120620,en_GB,0,24,0,62,23,0,0,0
20120620,en_FR,0,0,0,1,0,0,0,0
20120620,en_ES,0,0,0,1,0,0,0,0
20120620,en_DK,0,0,0,1,0,0,0,0
20120620,en_DE,0,16,0,35,15,0,0,0
20120620,en_CA,0,1,0,3,1,0,0,0
